0,2,29
0,3,93
0,4,7
0,5,73
0,6,75
0,7,62
0,8,58
0,9,62
0,10,34
0,11,7
0,12,16
0,13,95
0,14,53
0,15,54
0,16,92
0,17,15
0,18,84
0,19,2
0,20,64
0,21,29
0,22,21
0,23,18
0,24,50
0,25,41
0,26,66
0,27,82
0,28,64
0,29,43
0,30,32
0,31,50
0,32,60
0,33,8
0,34,24
0,35,98
0,36,37
0,37,56
0,38,80
0,39,18
0,40,22
0,41,59
0,42,97
0,43,66
0,44,45
0,45,51
0,46,85
0,47,15
0,48,70
0,49,37
0,50,24
0,51,10
0,52,6
0,53,16
0,54,63
0,55,43
0,56,52
0,57,61
0,58,28
0,59,20
0,60,62
0,61,33
0,62,57
0,63,32
0,64,29
0,65,88
0,66,88
0,67,78
0,68,36
0,69,99
0,70,18
0,71,16
0,72,92
0,73,73
0,74,77
0,75,93
0,76,49
0,77,45
0,78,49
0,79,32
0,80,7
0,81,72
0,82,9
0,83,77
0,84,50
0,85,89
0,86,96
0,87,90
0,88,46
0,89,33
0,90,21
0,91,39
0,92,88
0,93,97
0,94,23
0,95,48
0,96,24
0,97,18
0,98,20
0,99,16
0,100,69
0,101,21
0,102,14
0,103,48
0,104,52
0,105,82
0,106,11
0,107,32
0,108,18
0,109,75
0,110,39
0,111,39
0,112,53
0,113,8
0,114,9
0,115,43
0,116,23
0,117,85
0,118,1
0,119,47
0,120,21
0,121,51
0,122,97
0,123,51
0,124,36
0,125,48
0,126,95
0,127,25
0,128,54
0,129,70
0,130,65
0,131,14
0,132,49
0,133,37
0,134,5
0,135,7
0,136,70
0,137,48
0,138,72
0,139,42
0,140,3
0,141,92
0,142,51
0,143,38
0,144,99
0,145,66
0,146,49
0,147,28
0,148,3
0,149,34
0,150,74
0,151,33
0,152,82
0,153,8
0,154,49
0,155,97
0,156,36
0,157,9
0,158,5
0,159,94
0,160,27
0,161,60
0,162,57
0,163,62
0,164,39
0,165,69
0,166,83
0,167,80
0,168,66
0,169,79
0,170,74
0,171,83
0,172,84
0,173,39
0,174,45
0,175,34
0,176,36
0,177,6
0,178,62
0,179,27
0,180,6
0,181,86
0,182,59
0,183,41
0,184,15
0,185,56
0,186,4
0,187,55
0,188,47
0,189,82
0,190,59
0,191,8
0,192,90
0,193,49
0,194,11
0,195,88
0,196,41
0,197,78
0,198,58
0,199,8
0,200,76
0,201,15
0,202,97
0,203,78
0,204,10
0,205,82
0,206,43
0,207,49
0,208,23
0,209,70
0,210,17
0,211,62
0,212,58
0,213,38
0,214,86
0,215,65
0,216,77
0,217,77
0,218,72
0,219,68
0,220,51
0,221,74
0,222,94
0,223,58
0,224,60
0,225,91
0,226,25
0,227,60
0,228,67
0,229,59
0,230,9
0,231,58
0,232,51
0,233,18
0,234,50
0,235,59
0,236,95
0,237,3
0,238,67
0,239,82
0,240,43
0,241,59
0,242,97
0,243,20
0,244,33
0,245,92
0,246,60
0,247,61
0,248,52
0,249,81
0,250,91
0,251,25
0,252,54
0,253,59
0,254,65
0,255,99
0,256,75
0,257,66
0,258,83
0,259,55
0,260,77
0,261,49
0,262,28
0,263,74
0,264,56
0,265,69
0,266,43
0,267,98
0,268,58
0,269,30
0,270,62
0,271,66
0,272,98
0,273,57
0,274,29
0,275,80
0,276,41
0,277,81
0,278,56
0,279,29
0,280,53
0,281,61
0,282,74
0,283,17
0,284,43
0,285,67
0,286,31
0,287,11
0,288,57
0,289,73
0,290,74
0,291,59
0,292,73
0,293,82
0,294,34
0,295,66
0,296,86
0,297,48
0,298,7
0,299,43
0,300,75
0,301,63
0,302,12
0,303,53
0,304,14
0,305,4
0,306,35
0,307,74
0,308,63
0,309,67
0,310,49
0,311,36
0,312,65
0,313,98
0,314,79
0,315,61
0,316,21
0,317,63
0,318,23
0,319,43
0,320,60
0,321,1
0,322,9
0,323,21
0,324,88
0,325,95
0,326,31
0,327,51
0,328,63
0,329,36
0,330,61
0,331,15
0,332,40
0,333,99
0,334,1
0,335,46
0,336,81
0,337,99
0,338,43
0,339,21
0,340,10
0,341,31
0,342,9
0,343,7
0,344,26
0,345,21
0,346,53
0,347,30
0,348,22
0,349,31
0,350,75
0,351,90
0,352,65
0,353,16
0,354,44
0,355,97
0,356,30
0,357,72
0,358,96
0,359,86
0,360,19
0,361,56
0,362,89
0,363,48
0,364,16
0,365,2
0,366,30
0,367,7
0,368,34
0,369,47
0,370,32
0,371,25
0,372,52
0,373,52
0,374,85
0,375,54
0,376,63
0,377,60
0,378,43
0,379,84
0,380,10
0,381,38
0,382,95
0,383,20
0,384,15
0,385,17
0,386,17
0,387,51
0,388,48
0,389,21
0,390,94
0,391,32
0,392,99
0,393,15
0,394,51
0,395,29
0,396,38
0,397,33
0,398,28
0,399,99
0,400,27
0,401,60
0,402,95
0,403,13
0,404,92
0,405,82
0,406,65
0,407,88
0,408,32
0,409,63
0,410,22
0,411,51
0,412,2
0,413,30
0,414,35
0,415,32
0,416,62
0,417,42
0,418,87
0,419,58
0,420,51
0,421,77
0,422,26
0,423,3
0,424,97
0,425,31
0,426,71
0,427,67
0,428,10
0,429,88
0,430,48
0,431,16
0,432,66
0,433,73
0,434,32
0,435,51
0,436,37
0,437,93
0,438,42
0,439,72
0,440,27
0,441,83
0,442,41
0,443,87
0,444,81
0,445,49
0,446,13
0,447,75
0,448,38
0,449,67
0,450,91
0,451,97
0,452,64
0,453,81
0,454,30
0,455,28
0,456,58
0,457,77
0,458,34
0,459,79
0,460,38
0,461,41
0,462,43
0,463,69
0,464,90
0,465,30
0,466,38
0,467,79
0,468,83
0,469,29
0,470,12
0,471,27
0,472,60
0,473,73
0,474,30
0,475,29
0,476,7
0,477,25
0,478,76
0,479,72
0,480,37
0,481,94
0,482,94
0,483,21
0,484,92
0,485,21
0,486,25
0,487,7
0,488,58
0,489,78
0,490,83
0,491,54
0,492,71
0,493,80
0,494,52
0,495,91
0,496,80
0,497,96
0,498,66
0,499,97
0,500,23
0,501,86
0,502,94
0,503,35
0,504,39
0,505,5
0,506,63
0,507,30
0,508,11
0,509,51
0,510,20
0,511,56
0,512,88
0,513,84
0,514,57
0,515,84
0,516,53
0,517,20
0,518,48
0,519,12
0,520,41
0,521,9
0,522,14
0,523,99
0,524,12
0,525,93
0,526,68
0,527,63
0,528,32
0,529,51
0,530,51
0,531,76
0,532,67
0,533,10
0,534,98
0,535,15
0,536,64
0,537,76
0,538,49
0,539,40
0,540,86
0,541,47
0,542,95
0,543,86
0,544,94
0,545,53
0,546,33
0,547,46
0,548,9
0,549,22
0,550,79
0,551,84
0,552,15
0,553,83
0,554,61
0,555,17
0,556,77
0,557,87
0,558,31
0,559,17
0,560,26
0,561,24
0,562,41
0,563,44
0,564,78
0,565,31
0,566,10
0,567,32
0,568,55
0,569,8
0,570,70
0,571,75
0,572,75
0,573,85
0,574,48
0,575,84
0,576,78
0,577,72
0,578,42
0,579,87
0,580,99
0,581,11
0,582,42
0,583,73
0,584,69
0,585,77
0,586,57
0,587,85
0,588,59
0,589,88
0,590,2
0,591,46
0,592,64
0,593,47
0,594,22
0,595,61
0,596,37
0,597,71
0,598,98
0,599,33
1,3,96
1,4,17
1,5,4
1,6,46
1,7,64
1,8,55
1,9,7
1,10,14
1,11,63
1,12,29
1,13,91
1,14,83
1,15,27
1,16,27
1,17,3
1,18,89
1,19,45
1,20,53
1,21,56
1,22,48
1,23,53
1,24,28
1,25,50
1,26,89
1,27,55
1,28,17
1,29,58
1,30,74
1,31,59
1,32,36
1,33,99
1,34,89
1,35,13
1,36,11
1,37,15
1,38,70
1,39,20
1,40,29
1,41,75
1,42,11
1,43,50
1,44,56
1,45,4
1,46,90
1,47,1
1,48,31
1,49,19
1,50,82
1,51,3
1,52,36
1,53,95
1,54,47
1,55,66
1,56,38
1,57,54
1,58,28
1,59,3
1,60,94
1,61,79
1,62,46
1,63,17
1,64,99
1,65,12
1,66,96
1,67,84
1,68,22
1,69,7
1,70,61
1,71,65
1,72,15
1,73,69
1,74,39
1,75,67
1,76,83
1,77,38
1,78,28
1,79,85
1,80,12
1,81,81
1,82,26
1,83,6
1,84,60
1,85,89
1,86,6
1,87,20
1,88,87
1,89,88
1,90,95
1,91,19
1,92,5
1,93,64
1,94,79
1,95,71
1,96,51
1,97,31
1,98,40
1,99,23
1,100,88
1,101,71
1,102,18
1,103,99
1,104,49
1,105,53
1,106,78
1,107,86
1,108,56
1,109,9
1,110,45
1,111,49
1,112,26
1,113,46
1,114,37
1,115,79
1,116,30
1,117,35
1,118,32
1,119,71
1,120,89
1,121,73
1,122,67
1,123,23
1,124,70
1,125,89
1,126,72
1,127,62
1,128,8
1,129,65
1,130,95
1,131,51
1,132,71
1,133,52
1,134,84
1,135,92
1,136,45
1,137,50
1,138,49
1,139,72
1,140,59
1,141,96
1,142,6
1,143,37
1,144,17
1,145,89
1,146,57
1,147,64
1,148,11
1,149,43
1,150,97
1,151,79
1,152,48
1,153,36
1,154,4
1,155,26
1,156,75
1,157,6
1,158,36
1,159,82
1,160,66
1,161,31
1,162,2
1,163,85
1,164,39
1,165,52
1,166,2
1,167,26
1,168,68
1,169,2
1,170,72
1,171,31
1,172,96
1,173,50
1,174,9
1,175,48
1,176,30
1,177,10
1,178,82
1,179,95
1,180,51
1,181,81
1,182,59
1,183,68
1,184,48
1,185,92
