0,1,89
1,2,55
2,3,59
3,4,51
4,5,81
5,6,16
6,7,8
7,8,51
8,9,24
9,10,44
10,11,81
11,12,64
12,13,18
13,14,3
14,15,83
15,16,20
16,17,65
17,18,4
18,19,45
19,20,37
20,21,70
21,22,78
22,23,5
23,24,79
24,25,18
25,26,28
26,27,27
27,28,37
28,29,25
29,30,26
30,31,60
31,32,12
32,33,84
33,34,60
34,35,65
35,36,34
36,37,50
37,38,29
38,39,23
39,40,82
40,41,45
41,42,6
42,43,96
43,44,41
44,45,32
45,46,48
46,47,33
47,48,57
48,49,76
49,50,47
50,51,75
51,52,23
52,53,98
53,54,79
54,55,76
55,56,54
56,57,96
57,58,74
58,59,34
59,60,23
60,61,50
61,62,47
62,63,79
63,64,53
64,65,88
65,66,79
66,67,10
67,68,10
68,69,38
69,70,67
70,71,16
71,72,76
72,73,62
73,74,45
74,75,35
75,76,26
76,77,56
77,78,18
78,79,86
79,80,84
80,81,42
81,82,37
82,83,85
83,84,7
84,85,66
85,86,68
86,87,21
87,88,6
88,89,88
89,90,32
90,91,93
91,92,19
92,93,26
93,94,3
94,95,33
95,96,6
96,97,5
97,98,12
98,99,26
99,100,23
100,101,10
101,102,88
102,103,3
103,104,71
104,105,29
105,106,32
106,107,17
107,108,51
108,109,77
109,110,93
110,111,73
111,112,5
112,113,86
113,114,94
114,115,10
115,116,41
116,117,1
117,118,26
118,119,6
119,120,37
120,121,58
121,122,78
122,123,67
123,124,72
124,125,28
125,126,64
126,127,1
127,128,66
128,129,48
129,130,27
130,131,31
131,132,73
132,133,56
133,134,63
134,135,43
135,136,58
136,137,59
137,138,98
138,139,62
139,140,73
140,141,62
141,142,3
142,143,40
143,144,16
144,145,31
145,146,98
146,147,86
147,148,41
148,149,32
149,150,54
150,151,18
151,152,61
152,153,55
153,154,45
154,155,43
155,156,5
156,157,31
157,158,16
158,159,28
159,160,13
160,161,38
161,162,5
162,163,50
163,164,97
164,165,62
165,166,59
166,167,47
167,168,56
168,169,85
169,170,58
170,171,81
171,172,96
172,173,88
173,174,63
174,175,84
175,176,10
176,177,28
177,178,2
178,179,32
179,180,15
180,181,31
181,182,17
182,183,9
183,184,9
184,185,81
185,186,40
186,187,57
187,188,46
188,189,44
189,190,56
190,191,73
191,192,85
192,193,60
193,194,46
194,195,29
195,196,29
196,197,48
197,198,61
198,199,41
199,200,18
200,201,97
201,202,49
202,203,68
203,204,71
204,205,39
205,206,71
206,207,37
207,208,81
208,209,71
209,210,33
210,211,72
211,212,35
212,213,6
213,214,53
214,215,50
215,216,61
216,217,28
217,218,7
218,219,44
219,220,64
220,221,29
221,222,70
222,223,62
223,224,18
224,225,10
225,226,95
226,227,9
227,228,5
228,229,48
229,230,20
230,231,17
231,232,87
232,233,30
233,234,84
234,235,85
235,236,69
236,237,48
237,238,37
238,239,37
239,240,72
240,241,67
241,242,26
242,243,56
243,244,69
244,245,12
245,246,53
246,247,77
247,248,27
248,249,6
249,250,90
250,251,17
251,252,22
252,253,74
253,254,28
254,255,92
255,256,33
256,257,49
257,258,85
258,259,92
259,260,27
260,261,23
261,262,60
262,263,75
263,264,84
264,265,38
265,266,98
266,267,56
267,268,4
268,269,43
269,270,78
270,271,44
271,272,7
272,273,67
273,274,76
274,275,41
275,276,22
276,277,62
277,278,65
278,279,24
279,280,81
280,281,1
281,282,48
282,283,93
283,284,52
284,285,94
285,286,35
286,287,85
287,288,43
288,289,61
289,290,76
290,291,80
291,292,96
292,293,97
293,294,9
294,295,39
295,296,51
296,297,22
297,298,41
298,299,5
299,300,1
300,301,25
301,302,21
302,303,39
303,304,64
304,305,68
305,306,55
306,307,49
307,308,15
308,309,26
309,310,31
310,311,44
311,312,43
312,313,25
313,314,41
314,315,35
315,316,8
316,317,97
317,318,89
318,319,60
319,320,61
320,321,31
321,322,94
322,323,78
323,324,90
324,325,88
325,326,76
326,327,71
327,328,80
328,329,30
329,330,68
330,331,23
